image_033.JPG,118.60633,104.053856,-216.23882,133.5602,81.02703,-241.51744,139.37526,78.72846,-241.63275,145.3201,76.40677,-241.84804,124.834625,85.84609,-197.16779,122.650375,86.869156,-197.24484,120.26683,88.027115,-197.0661,173.79633,76.69,-260.65643,143.62836,88.22619,-49.888756,142.13882,115.99793,-216.12242,129.23329,120.96236,-154.7865,262.8641,184.02443,-247.67355,141.57457,171.78734,55.997982,260.642,345.9117,-352.36346,123.52819,296.42154,4.8678603,174.91101,251.3611,-485.25525,56.93503,229.74457,-231.39067,144.67621,238.40025,-514.8923,36.672806,215.15407,-267.2718,158.05098,206.94539,-516.6836,30.751205,195.019,-258.7927,167.27036,210.38266,-483.40073,43.97239,201.17346,-240.21309,212.82707,445.5537,-106.00434,145.97392,429.38397,106.68037,208.0343,613.2525,9.267877,144.31825,596.4729,234.8042,212.83348,757.9412,271.42535,158.38242,741.3791,451.66183,228.40465,781.0213,292.7037,169.33134,764.7834,462.8869,159.19086,805.05383,182.74014,113.383575,789.5531,372.14456
image_034.JPG,215.50789,157.34865,-419.95334,228.70099,136.7878,-397.17822,236.74928,137.91202,-397.02185,244.81772,139.031,-396.93002,206.97069,133.383,-400.3394,198.02815,131.5824,-400.4171,189.04373,129.89946,-400.6447,250.53421,146.5924,-237.40935,173.80757,134.16759,-237.69019,224.86385,178.71681,-357.38913,195.1686,173.71404,-358.6748,274.05774,253.52838,-218.79938,105.37514,231.01907,-122.52788,264.24774,406.70477,-464.86008,75.63017,389.20746,-141.85172,250.1847,267.58273,-833.6771,59.099873,519.7421,-220.13184,231.21767,233.067,-898.19,46.180733,555.40674,-214.33313,255.3526,209.25444,-891.0918,56.33672,563.39777,-265.45465,251.26857,223.79242,-834.6632,72.938065,551.3212,-239.70987,216.55905,529.18756,-40.36147,112.74931,519.0806,41.67776,229.01198,707.3646,-63.793953,108.640144,692.3846,32.82535,241.3419,849.6534,240.52194,115.64418,844.84296,353.95822,244.81674,872.0723,264.62802,115.34571,869.7651,372.91086,224.20703,905.3136,141.82071,117.92322,900.70856,235.91994
image_035.JPG,208.88484,147.11906,-212.64993,206.11171,131.87695,-185.68642,206.95854,133.68181,-185.61194,208.0077,135.47101,-185.82191,199.61728,126.63667,-228.23738,194.54558,124.22262,-228.38951,189.42819,121.90665,-228.53723,184.745,141.54776,-57.065952,161.79434,126.25059,-242.8191,197.18805,167.36288,-161.72687,186.18616,159.78986,-215.02051,160.30974,236.07133,55.844112,77.2965,231.4252,-318.61978,172.36493,356.4401,39.828335,105.36762,408.69882,-354.83038,258.3771,318.69006,-175.27708,241.05945,331.56754,-282.55777,280.26846,310.20477,-201.84502,287.86734,318.37717,-299.9167,295.3136,296.8074,-231.69933,269.91028,286.56827,-292.7801,280.07016,300.16977,-197.2469,255.94952,292.82257,-274.614,146.45538,472.37723,104.64666,90.36747,486.49738,-103.94567,175.27519,608.7924,201.66,137.42772,640.38055,-13.6543455,159.43451,722.2546,491.09262,117.75629,746.902,297.97235,143.40073,743.681,517.14233,93.90261,761.50745,325.79437,206.59128,758.25793,465.33945,172.61388,788.5317,269.68167
image_036.JPG,195.33395,128.93655,-326.49423,189.51863,110.84743,-302.17032,191.73096,111.50895,-302.1773,194.1472,112.131905,-302.39508,179.0229,108.53358,-344.7088,171.9984,107.23303,-344.81354,164.92476,106.10616,-345.1037,169.88405,118.38872,-158.09242,131.66158,111.96752,-343.16168,186.44077,148.13034,-267.368,170.42435,144.69931,-319.67972,154.96834,193.35037,-20.995106,59.825775,222.7391,-395.7426,224.62984,278.71695,-9.594693,128.07864,385.5699,-414.52515,209.12224,285.2858,-203.63165,231.81494,290.3539,-255.07622,200.86859,292.67834,-242.16425,267.5937,270.77682,-275.81,191.56796,278.8994,-242.34312,248.26587,242.66296,-266.38748,190.56609,279.76596,-211.41095,238.4566,250.65524,-246.40562,141.08234,447.4433,115.61317,83.597626,467.16165,-115.29859,147.39626,603.00494,245.15671,111.125595,621.72296,68.256905,131.74365,723.89746,549.67706,101.04168,744.993,361.04666,115.51803,748.52673,576.23346,77.99775,768.0608,384.64932,190.6082,763.28674,500.75128,163.98901,790.3668,280.40305
image_037.JPG,237.39038,158.57236,-624.39124,249.59181,130.28532,-606.89557,258.85583,128.49596,-606.78723,268.27094,126.64369,-606.5297,224.45348,133.65752,-593.9184,215.40529,134.06154,-594.00836,206.3276,134.65077,-594.2328,285.84402,127.25438,-427.86353,201.37404,137.16162,-358.43494,259.68942,174.48932,-555.05963,227.29689,178.38031,-533.5252,354.71173,226.48134,-306.29068,170.07384,231.45695,-167.16272,401.1644,395.25687,-518.82697,121.30007,388.4203,-451.04648,423.299,267.93323,-862.5189,59.795765,271.2556,-856.95416,429.80603,232.30576,-930.5296,33.995968,238.5151,-926.85345,437.71088,207.12825,-915.45685,36.87823,216.86662,-907.67163,429.18994,220.75072,-862.2939,53.337612,229.86574,-864.84717,322.01636,518.2229,-52.340897,203.35506,513.7668,53.71028,321.84955,689.03033,-251.4558,198.23979,692.58984,64.29375,321.7773,851.86017,106.023094,198.99466,844.0087,444.71317,328.6,877.79584,129.20586,200.54936,866.8377,465.89954,300.10767,915.81433,-95.34457,199.20952,910.1078,253.68477
image_038.JPG,144.65378,128.20497,-369.68518,150.03471,105.93343,-356.0221,156.7563,106.32771,-355.9745,163.60522,106.70271,-356.12494,131.0949,103.79438,-375.4418,122.3273,102.34546,-375.47116,113.53446,101.05112,-375.87265,157.71004,112.02781,-216.47496,90.58489,104.499626,-299.03262,149.26236,144.07835,-310.1377,121.639206,141.14038,-333.31207,165.43777,183.46857,-100.67396,38.55668,209.39107,-267.9508,143.56671,308.09717,-73.38845,89.6866,369.42624,-355.39032,83.75395,327.03323,-188.58624,147.08456,245.86784,-437.69028,65.51759,340.99493,-209.69296,173.1976,214.81203,-468.0276,69.998726,325.29974,-215.01544,147.28159,191.39468,-456.27286,71.293526,320.69366,-194.13933,147.55502,199.36073,-434.19824,159.80255,416.84402,65.57205,94.35414,436.73767,-64.86318,153.04417,545.3944,196.99771,97.01109,567.96686,79.34274,140.17696,632.06586,473.52774,92.41065,657.26984,378.74655,129.67871,649.068,496.28494,80.71719,671.94214,405.6974,175.26385,672.2207,421.87585,122.9737,703.43744,317.4653
image_039.JPG,88.97873,91.13835,-145.28572,107.88827,74.777664,-161.77458,112.779854,74.7587,-162.08972,117.73303,74.66554,-162.42188,100.922516,74.93206,-131.3692,99.620735,74.7127,-131.43181,98.103745,74.587715,-131.13812,141.15321,84.055214,-181.4382,115.84089,79.816025,-46.445824,104.96459,110.16259,-147.54092,93.84873,109.02091,-108.61405,197.45456,196.94922,-193.56793,103.70405,170.37025,14.764674,187.82399,335.9492,-183.65422,88.48916,278.7936,-21.00563,84.15467,288.51358,-160.82129,55.034492,261.36804,-210.18253,47.94351,288.1223,-163.75447,54.671677,263.02264,-247.54315,55.85956,260.23444,-171.0533,50.394756,244.36557,-247.68385,68.17256,258.37158,-157.36545,55.926235,245.0929,-218.82217,166.7477,404.00958,-74.6436,113.002266,387.13263,75.14521,163.9149,528.8248,15.670858,109.24827,514.1954,202.01639,179.1384,638.72253,202.44739,115.38342,629.6608,349.15143,192.82376,658.18665,216.4721,125.09223,650.7705,353.90036,129.19438,663.369,142.18948,67.526405,657.4454,304.15533
image_040.JPG,111.73265,114.57796,-192.28345,124.26427,93.51425,-194.3765,131.40802,91.81,-194.43419,138.56,90.08188,-194.5175,109.71768,96.28891,-178.75386,104.597404,96.88559,-178.82507,99.47519,97.601974,-178.8894,161.82184,92.31464,-145.93991,111.604164,100.39516,-76.85699,133.8061,125.37015,-172.38834,111.39473,129.04773,-152.57086,208.14758,181.62097,-157.45001,135.53688,155.8497,4.6567087,182.07436,317.66965,-146.49454,131.6825,252.79623,38.685165,87.29325,280.11365,-105.94649,103.72762,268.4036,-15.536328,58.52652,276.8142,-121.596176,96.23626,275.28882,-29.731777,65.14572,255.8812,-123.5661,95.406334,266.45438,-34.918694,76.81065,254.87872,-105.89469,103.45462,264.7802,-20.635973,219.83704,364.98456,-59.642525,181.68404,336.8948,60.136154,109.30697,395.7044,-41.979996,81.486244,340.4305,110.48091,121.25811,474.26117,90.40477,98.074005,453.2982,154.56955,138.46704,488.09674,105.52877,115.25107,472.6541,159.68945,71.563156,505.32947,113.47388,51.14478,494.4657,165.62589
image_041.JPG,116.11236,156.1692,-241.23506,122.33106,129.39624,-248.5718,130.03233,124.90772,-248.77351,137.85751,120.346466,-249.19028,107.12656,139.93246,-218.38135,102.3331,143.25723,-218.71185,97.575226,146.85548,-218.89165,170.13023,119.853546,-219.28621,116.38077,153.35443,-69.62793,149.2123,166.92795,-229.76755,127.41955,180.8468,-186.42007,298.8621,212.91727,-183.60966,137.61931,268.66013,-22.197006,366.9552,298.1338,-320.18546,119.28181,383.13522,-69.83045,246.24841,183.93398,-469.7456,50.12236,311.50363,-191.14124,213.48938,151.22144,-503.597,30.15452,291.00702,-213.81372,206.61537,128.55827,-488.66098,21.68161,274.87396,-211.6381,212.62201,144.84091,-469.3111,35.739414,283.62106,-199.2428,343.45285,526.2687,-54.82271,246.80397,547.05646,55.434845,399.95984,590.97107,19.960392,220.61569,622.95374,268.66476,432.11124,738.95966,220.39117,215.6105,754.79,538.7267,437.72894,761.106,237.70535,219.36644,778.71936,561.0335,433.7796,797.57654,161.6198,208.72229,799.4835,498.95187
image_042.JPG,219.85204,150.88445,-350.5651,237.37283,123.62024,-344.2191,248.1198,121.845764,-344.22906,259.01236,120.03092,-344.2914,212.71094,127.132965,-318.0728,204.26508,127.68617,-318.3252,195.82173,128.388,-318.8269,288.12006,123.92795,-241.18285,204.08371,133.78282,-115.81564,249.16182,169.9324,-311.27637,215.74171,173.7914,-274.10022,365.25876,245.29214,-148.03732,177.47446,238.09258,7.1548758,421.26764,392.62396,-184.80966,108.77257,371.56058,-77.70525,443.35367,270.13306,-374.56528,51.48491,280.13696,-356.43008,447.69186,232.23184,-425.17407,35.253365,255.70734,-400.18942,450.5735,209.90419,-424.30615,32.4038,232.31952,-399.64255,442.51318,222.00082,-380.54584,46.809383,242.8836,-367.15704,309.18066,537.8534,-50.95845,202.52295,524.83624,52.570934,325.70694,717.1054,-66.92569,194.54565,682.6464,121.92592,301.66183,810.3063,270.3655,196.69662,825.3485,349.62085,300.8627,822.30853,301.1537,198.26036,846.2975,363.62036,280.27072,855.0453,230.78745,195.79686,880.709,267.56375
image_043.JPG,93.84998,76.389465,-196.59358,107.73592,64.145615,-195.9621,113.46985,64.26802,-196.05402,119.27501,64.37413,-196.20595,95.513405,63.90243,-175.61702,91.63668,63.615555,-175.63812,87.70353,63.44097,-175.58081,136.66449,72.288445,-149.37807,95.74929,69.38654,-53.316734,108.93666,90.79014,-179.19138,91.54674,89.82721,-151.20366,173.0532,144.74849,-156.41019,86.438675,145.8298,43.33995,182.50464,237.8482,-266.54156,75.3242,229.16408,-11.269037,177.0368,170.25513,-425.3077,39.298733,184.8628,-179.71283,169.88148,154.70433,-456.4861,32.365314,174.13745,-204.62866,179.65703,140.69186,-461.6964,24.733055,158.36272,-204.86015,179.40887,146.77632,-428.78683,30.72692,162.93086,-187.87701,154.7852,331.71048,-55.69647,101.97685,328.23425,56.27458,158.3241,443.59772,-7.2642283,93.23605,437.4699,114.43091,164.00685,544.73694,141.6233,95.1141,536.8602,235.07324,170.87408,560.9362,152.10034,100.278336,552.3281,241.05579,143.18266,575.4621,86.57418,76.306656,569.2329,181.20497
image_044.JPG,88.46368,46.301632,-321.46033,94.16957,38.19451,-305.14584,97.99975,38.500904,-305.18478,101.878136,38.750835,-305.2446,83.49214,37.51031,-305.68787,79.52714,37.213127,-305.59253,75.542336,36.98745,-305.68152,106.05466,45.231228,-192.64209,69.63774,42.460747,-195.38438,94.992195,57.249397,-278.98782,80.491066,56.100166,-279.5354,130.6149,103.9266,-114.40287,38.9399,97.915054,-109.85314,159.24092,173.99939,-225.99002,10.894175,163.247,-202.49742,147.02473,136.93816,-487.03366,17.543558,141.25165,-450.93448,138.5305,130.59799,-542.36224,22.996897,138.77814,-509.8784,139.77855,114.85357,-543.19666,25.501535,124.68409,-513.62274,138.53882,118.01746,-492.77954,28.155777,126.27164,-458.2221,107.692314,238.07304,-0.195744,58.25234,237.85106,0.49340475,107.5764,337.04047,63.766087,55.879807,340.7517,57.603615,105.38116,418.19107,281.09656,57.808197,423.56003,274.0922,100.86646,427.33542,295.29797,63.801872,433.27454,287.30768,112.30824,456.9588,181.62451,43.584,462.7838,164.78503
image_045.JPG,68.89506,45.870197,-204.12404,74.69488,40.42407,-190.8097,77.52678,40.9117,-190.81754,80.37748,41.354076,-190.80615,66.89031,39.24562,-189.85297,64.25492,38.784954,-189.79897,61.61851,38.368176,-189.838,84.645515,46.12111,-108.55002,59.208557,41.752586,-104.425476,73.69665,54.456097,-174.41656,63.628567,52.79165,-172.98776,102.018715,87.67745,-56.890663,37.871044,87.295906,-58.188534,121.458885,130.7311,-146.90366,27.249712,139.0629,-149.99428,128.25362,107.12295,-321.11774,25.920237,113.79539,-331.2452,130.52176,100.90614,-359.14783,27.152521,107.669975,-373.8881,128.77333,94.38191,-358.93536,26.331097,98.257484,-373.38004,125.136826,96.79605,-326.00208,29.053421,100.83284,-336.25357,86.887856,183.41301,-0.6744077,48.75485,183.42627,0.7946662,88.68138,254.83313,26.035505,36.40196,255.3966,19.394476,90.966,316.1779,156.86873,28.106499,313.9615,158.25531,88.54316,323.81143,164.1341,29.89481,320.17975,165.58649,95.55109,340.23102,77.18323,23.499151,340.24744,78.544624
image_046.JPG,90.85248,58.28844,-239.76553,100.26431,47.566406,-237.40102,104.451195,47.23332,-237.36717,108.72842,46.849564,-237.39937,91.524796,48.26247,-218.16704,88.84261,48.295113,-218.11365,86.098976,48.428463,-218.17175,122.73084,51.300644,-178.90158,93.378334,52.07934,-84.472244,103.15296,67.92868,-217.66824,90.75306,68.48914,-190.11127,163.02759,112.44014,-132.65652,78.9871,113.62175,21.38964,178.54445,201.99239,-266.51953,69.060844,195.91948,-50.492264,156.26924,133.82721,-468.77686,37.427803,159.37099,-285.23886,144.35652,118.57925,-508.61392,29.310831,150.1042,-323.5284,152.52127,103.82236,-506.0199,27.546644,137.06819,-322.915,152.32947,109.804214,-468.98138,35.57031,140.37029,-291.76294,134.35072,264.878,-48.62038,88.80104,262.62613,48.755486,133.13992,373.05472,36.45322,84.86432,374.76218,131.8585,136.75214,469.05374,228.4189,88.46847,468.60947,325.41534,143.39613,480.0377,242.20212,99.11572,482.90176,338.1114,116.87907,509.92215,145.63681,53.010326,503.71838,251.4653
image_047.JPG,78.12483,63.789177,-206.7223,87.60344,55.500805,-201.21962,91.39811,55.733223,-201.17207,95.28418,55.90144,-201.13312,79.401146,54.845623,-183.77686,77.045784,54.44422,-183.79155,74.618935,54.127075,-183.88515,106.90064,60.541542,-134.57294,80.383705,57.12647,-50.587326,87.66446,73.503876,-182.09549,76.67508,72.41361,-157.6646,135.6774,113.16971,-83.356346,61.59221,112.614105,45.58808,150.60455,183.43338,-209.14581,52.132084,182.75708,-20.556198,154.87692,141.253,-406.5381,26.667923,161.04749,-230.6571,156.39256,131.49388,-447.80844,19.261007,156.2518,-270.8274,158.44405,119.9842,-449.431,17.177908,145.5961,-273.41956,154.27484,122.86855,-410.0309,22.7231,146.89973,-238.15617,108.68492,241.44344,-38.069675,64.61854,240.56544,38.237873,118.585785,334.34866,-6.7950716,59.121635,335.74008,88.38374,131.2864,422.458,156.09918,54.140884,417.26892,269.8557,134.16183,433.7536,166.58365,59.663845,429.86298,280.0631,124.676025,455.56836,50.15478,35.163143,445.95883,175.72623
image_048.JPG,85.47507,60.603104,-218.66966,94.39435,50.022312,-216.27272,98.42234,49.769333,-216.2861,102.53566,49.46106,-216.32442,86.06583,50.386105,-198.0863,83.51722,50.308983,-198.02419,80.89302,50.323708,-198.16379,115.43576,52.973442,-160.70445,87.37749,52.680004,-70.18525,96.91684,69.95555,-196.45853,85.1554,70.11217,-169.89774,156.59416,111.98091,-114.386955,70.28696,113.91155,30.909233,174.28084,201.5805,-204.0599,59.36937,196.25702,-50.3523,131.36197,168.58998,-377.24484,38.38729,150.07945,-280.34088,114.23766,166.16615,-416.50732,33.926067,136.77411,-320.39682,117.514755,147.2,-412.42822,30.702137,124.01042,-317.45367,120.37589,148.42653,-375.68268,37.752747,128.51399,-285.98444,129.63753,265.41226,-51.69002,83.71147,265.48886,51.760128,130.61063,370.9338,-2.3072278,84.77589,377.20795,114.34912,139.22295,470.10806,157.94554,91.43634,471.2294,288.50366,146.96509,482.14978,167.80684,103.55469,486.0815,298.82587,119.71548,509.87405,67.50037,53.178997,506.13834,211.68599
image_049.JPG,77.658806,65.46264,-299.78525,87.67898,56.186752,-292.28888,92.07707,56.718662,-292.31995,96.479675,57.212753,-292.2275,77.62258,54.5256,-282.5916,74.352516,53.76627,-282.5651,71.04005,53.076576,-282.5688,106.008316,61.820408,-214.27985,72.28863,55.45862,-169.85463,85.95988,75.527,-269.33554,72.034386,73.21153,-256.16953,127.22971,110.69559,-157.95366,45.341537,106.64574,-85.09153,134.84251,178.15749,-226.76703,36.102676,176.69878,-175.9946,139.21068,165.18063,-379.52,17.97435,153.90967,-382.8051,138.53024,165.20091,-416.95508,15.351061,148.91515,-421.4313,138.8792,152.78387,-424.06534,12.1331215,137.14133,-421.7114,135.7224,152.0763,-383.64108,17.431087,138.739,-387.78806,105.91426,212.08623,-22.351969,59.906094,212.10141,22.79268,101.703156,291.6149,-69.069855,39.92126,296.16513,12.358605,111.25843,310.66055,173.21315,47.054173,310.30615,290.82544,114.11117,309.26782,196.31088,48.52809,308.53305,317.5574,107.39691,333.69226,183.80878,51.06667,332.82037,309.5969
image_050.JPG,56.497757,103.06363,-99.39588,61.736618,84.92183,-118.96376,66.058815,82.14109,-119.037415,70.45866,79.33817,-119.20929,54.829113,90.322945,-86.9017,53.117195,91.55917,-86.90109,51.343884,92.907036,-87.020546,92.00776,74.412735,-150.67665,68.86665,90.48559,0.84326035,76.540436,107.668816,-106.71704,66.98481,114.26811,-62.782143,158.00987,143.6713,-165.83775,91.63543,139.75705,59.249844,134.37445,261.1101,-127.81182,89.625946,231.73773,41.500435,63.26462,212.8778,-30.288708,73.29782,201.32843,-102.264404,39.949203,204.12427,-29.842436,69.443596,193.12953,-121.10368,48.237793,185.64247,-30.20232,66.920525,182.76352,-113.25453,56.342026,188.11021,-25.876059,74.67899,185.55269,-105.937454,148.49437,334.329,-76.680824,105.48147,324.6525,77.03582,130.58925,462.68106,-49.212273,82.49369,454.0473,100.34658,147.55719,535.10834,99.745476,110.46826,528.74774,232.12466,159.25342,544.4684,114.81474,120.82954,537.5469,244.36136,123.96341,573.7328,86.60514,95.94981,573.01105,226.6959
image_051.JPG,159.31964,83.02835,-382.47733,167.19366,68.61433,-360.54117,173.19624,68.60755,-360.52335,179.2799,68.55176,-360.58447,150.83084,68.55768,-362.1654,144.37616,68.31028,-362.05588,137.8725,68.19273,-362.11237,184.81274,76.84622,-212.2287,128.7286,75.59388,-213.38228,169.75113,97.98887,-328.1357,147.10579,97.59719,-327.86786,217.28558,156.2492,-132.97581,89.24301,156.42386,-110.52021,241.57614,259.18692,-301.5419,73.7484,263.04373,-260.86752,251.39227,186.14372,-607.19464,61.923992,185.2587,-559.75385,249.06877,169.39798,-658.0479,63.388817,167.40976,-615.2117,255.90662,150.28374,-660.6963,57.45691,144.8059,-609.0242,248.95389,156.90547,-613.5873,65.12929,151.19592,-563.7823,184.41495,356.27618,-3.765052,109.65777,355.3378,4.1879716,188.45856,493.21072,115.17554,96.434265,486.67426,131.47806,187.42416,598.53296,413.8597,88.2588,589.8505,442.47467,181.6465,612.23346,436.10437,93.11057,602.5523,463.6917,206.30121,647.87573,303.4515,72.31479,642.0698,321.71994
image_053.JPG,257.16626,140.58847,-159.64253,255.17334,117.21144,-141.68517,256.23538,118.19554,-141.7204,257.57983,119.146034,-141.91084,247.59804,111.70608,-179.53876,241.95107,107.8546,-179.74968,236.2137,104.063965,-179.89145,233.09416,112.429634,-22.089628,203.51065,94.48188,-185.91624,241.07726,155.51488,-111.5243,230.38193,147.70998,-158.36765,220.39603,195.81207,31.0008,77.15803,172.17213,-161.55316,242.79324,326.94,-40.77804,40.108658,361.9988,-165.38582,265.39365,300.7927,-306.44632,164.78944,282.67087,-97.52946,263.39743,298.94846,-351.69565,214.33125,277.73764,-99.53212,267.11105,275.57248,-347.44336,198.64928,227.78424,-101.10595,259.21185,275.44986,-312.70877,187.45511,232.00418,-93.27578,155.36967,445.74283,66.610916,63.823483,444.6139,-66.07159,182.63646,597.3993,98.956436,94.911476,616.99335,71.312805,166.93367,724.63556,330.02994,85.430595,743.40625,313.46957,151.44377,741.0564,348.58936,68.56463,754.8671,333.18936,198.76906,778.8588,242.58252,133.69585,808.62946,220.21046
image_054.JPG,301.4696,175.4487,-581.70764,317.0272,141.20999,-571.18713,327.82144,140.8323,-571.301,338.7223,140.34824,-571.16187,286.56952,139.61537,-573.9768,275.1864,137.79587,-574.1871,263.81458,136.07411,-574.5429,350.31024,136.5583,-395.41656,247.72383,130.69957,-405.58502,318.55142,194.55212,-508.78262,280.53473,192.08876,-510.2803,409.19873,238.12584,-238.31499,168.13406,234.04922,-224.61855,471.3255,433.3483,-334.09198,109.85267,448.81622,-423.56772,515.9658,325.1936,-602.4602,69.91399,302.13776,-751.9558,531.8128,290.17932,-656.43585,56.47859,258.82144,-801.83685,534.2274,265.7046,-639.8852,50.77757,222.3286,-779.97656,519.326,278.2069,-601.04926,65.8026,239.05518,-753.1332,351.93423,548.349,4.2151217,204.22162,542.0829,-3.0917363,369.56116,726.01733,-206.85495,205.25212,734.2122,27.744644,358.16125,897.6846,69.357895,218.09189,895.3917,310.14743,351.54254,922.4358,85.22644,215.53293,916.92035,324.27655,359.82663,969.99896,-122.28715,236.59834,970.8568,136.0229
image_055.JPG,226.67258,140.44919,-314.63385,231.39192,106.15917,-316.5023,240.18192,100.471756,-316.5985,249.12254,94.69974,-316.6496,209.39267,118.13056,-303.47397,201.37732,121.33866,-303.6459,193.38393,124.59849,-303.94653,272.70822,82.06765,-228.9959,197.35747,121.61228,-165.06232,256.83746,144.58606,-278.1647,228.80801,159.65294,-258.84625,380.76352,165.07729,-113.11084,177.40097,199.23538,-46.094772,452.80652,336.6591,-171.0595,133.92422,375.4247,-194.8025,443.89752,197.37811,-316.87238,73.75023,282.03543,-454.73508,434.58832,153.4838,-347.75647,58.45099,254.58003,-485.67902,441.35425,126.51471,-327.84744,50.06438,225.88052,-468.63913,434.39764,145.91502,-310.10074,69.14377,237.62608,-455.98654,354.00897,468.4188,-14.506929,236.62924,471.023,15.536507,347.95963,639.16956,20.147884,230.58507,635.1204,94.120445,341.5751,782.8444,254.41792,230.29689,773.2587,310.39774,340.527,802.74817,271.36725,230.8462,793.25806,323.33682,330.2875,846.9177,155.57799,234.12694,836.34595,217.86903
image_056.JPG,405.81448,204.9983,-662.129,407.27728,158.57625,-632.9266,417.69638,155.9432,-633.126,428.26807,153.24564,-632.90594,371.63614,161.93361,-670.25476,355.92142,161.60246,-670.48315,340.2079,161.31874,-670.9824,417.00888,143.72888,-371.50745,295.713,155.21248,-534.18085,414.98502,223.88109,-554.8654,370.2002,227.82826,-600.84753,472.03925,271.06052,-222.07932,195.79509,287.93826,-280.1624,553.475,518.81067,-368.1173,141.27397,535.8832,-492.88284,543.41455,411.89996,-851.34393,89.73875,392.0923,-882.48114,536.0936,386.81964,-953.05347,73.76696,353.35046,-951.7565,539.9578,341.79773,-932.85736,62.89889,310.02927,-944.84,531.2305,353.4347,-853.56256,80.53432,322.56024,-891.4453,428.58948,639.3868,7.647769,256.60986,643.8595,-5.727407,432.29874,865.9445,-50.016636,266.0531,862.2702,72.77552,436.29727,1055.479,355.7408,278.84235,1056.6241,461.6435,437.34097,1089.0701,381.0692,271.59918,1087.878,482.66086,435.37012,1118.3601,152.03319,304.26266,1132.233,250.4547
image_057.JPG,259.3449,135.53496,-389.69138,273.17813,112.83568,-353.06946,282.49725,113.49192,-352.93033,291.93347,114.07816,-352.8046,246.54175,111.28126,-361.14264,236.08313,110.46975,-361.23242,225.62376,109.775215,-361.3598,300.84854,125.91271,-161.20271,209.82507,120.04555,-190.24568,273.5396,162.02298,-319.45676,237.89517,159.62001,-329.21906,333.2421,267.0132,-111.4891,135.2916,238.42365,-105.41902,352.88226,447.91638,-350.84985,69.924545,414.12958,-174.43216,396.23285,297.09827,-727.51166,30.348236,564.3093,-285.8521,403.6755,249.46925,-800.04034,6.969879,602.9898,-292.1183,420.73566,228.0371,-788.04346,23.205547,613.36786,-349.9267,405.62354,245.14769,-730.3334,44.219433,601.2793,-309.97113,266.69003,586.6493,-16.203157,141.93103,571.97095,17.800997,270.26355,798.2739,-30.48904,127.34572,783.88574,3.7670794,265.48,985.13354,251.09024,121.66491,974.49493,316.8164,267.27432,1013.8724,269.0211,116.58826,1003.1395,330.85767,243.7295,1045.3962,98.377106,133.07808,1041.0371,148.64494
image_058.JPG,212.66376,150.5598,-322.8781,233.73656,123.39499,-338.02527,242.62997,120.76381,-338.1635,251.82848,117.977974,-338.44803,217.08968,129.56612,-273.78372,212.32053,130.9399,-273.95236,207.34558,132.50859,-273.63654,287.73282,123.359024,-319.05585,231.10492,136.5041,-19.386986,245.18588,169.80515,-309.91074,220.8524,175.93205,-221.45885,417.5582,260.0617,-311.432,213.83908,276.4498,122.30397,467.35675,468.92282,-378.6315,148.24762,439.30994,-94.56126,431.10544,624.5213,-474.354,71.006195,305.29224,-581.7715,430.6455,683.2667,-513.0576,49.388382,273.33765,-677.00836,401.38123,669.9442,-537.05115,48.92449,244.19144,-667.07776,401.53113,648.3572,-475.1376,65.92126,258.36136,-602.09436,350.18985,624.1877,-130.46347,225.95181,623.17004,131.53506,347.67694,849.0481,-295.0907,201.95677,837.25104,231.62337,348.0257,1068.5635,50.911964,214.44746,1055.0455,570.15424,360.6487,1106.3345,74.66823,229.47388,1092.9492,583.19696,291.42487,1128.8495,-153.61253,161.63455,1115.495,399.3842
image_059.JPG,349.04245,257.08194,-197.22119,340.0962,231.93118,-179.91403,339.23987,231.67068,-179.94878,338.62494,231.36597,-180.4197,334.14783,232.23436,-233.73679,328.16998,231.35663,-234.13446,322.17737,230.5046,-234.35098,305.51028,236.88582,-75.16342,283.69327,235.9669,-307.28845,332.02884,282.3057,-147.40283,323.577,280.5177,-214.11133,243.85167,341.2489,49.00664,211.0488,376.93164,-397.85892,307.06564,516.62244,181.93793,302.36868,584.8281,-421.7256,422.48343,588.2176,91.407745,506.78827,601.1166,-345.715,450.43686,604.4043,74.260254,560.3562,618.2103,-405.92712,459.71188,597.12756,24.454002,561.5839,582.4477,-396.40344,446.67337,597.1835,65.46653,538.07153,580.2154,-341.65686,219.4574,694.99194,124.98683,178.40305,733.8437,-124.01694,324.2385,874.32196,209.53403,294.59146,930.2545,7.2498245,334.77347,1065.7618,468.94412,287.83597,1124.0869,311.0691,309.38922,1099.3624,491.73032,258.63547,1153.916,337.9793,416.39673,1112.6321,391.34784,379.35028,1169.2755,232.95859
